85.4785268526799 82.202657929136 76.454600975934 65.9584880473244 57.4432204668384 54.0165812543803 41.7886071338284 41.9183760748997 41.9915543131364 43.1292160236025 36.9104740950439 28.6198503623922 20.8849138195733 18.2487385386681 16.5426788713738 18.7239100865659 28.3773633770109 22.7347966251542 17.2535048904181 25.4119353264175 27.0334814422588 24.1333102816539 24.1719120189567 23.8915146833243 24.7988092559861 24.8547982476855 26.4819452108812 33.0973611790693 36.2937186584279 38.2919156894398 42.8381897755382 65.4516808606632 63.1147662657972 60.0259067610204 90.6331948867924 91.7003878889697
85.4844610463402 81.9391277607423 76.9522669927838 68.1455236593903 57.6082026006962 60.7159184370276 40.3293349918235 42.3470195533354 42.5052923454633 42.5694661310871 37.8325952653183 28.9222928033846 21.7672565225961 18.0546195297109 17.4317152637599 18.6941206640952 27.6870056213862 23.3038669645014 18.9514024945951 27.909731147265 27.1235797495048 25.3765331367714 23.4103712698413 22.7135866025244 23.9226260578049 25.5961342378048 34.4075315992652 32.7462119185349 37.3316947863109 40.1061563209689 43.7159290184291 67.085927883194 63.9098425995486 71.2983483565167 90.4759644879205 91.7454519417075
85.4221921299451 81.9174226069617 77.2707206893044 67.6448179699873 54.1630947190163 54.0584556827628 38.8735014506506 40.7071057967508 41.6950553203335 41.3232672714596 37.6722907381525 29.8476227542065 21.9022779351968 18.260402429692 17.8095345730658 19.0958494907224 26.2459982678298 26.4081726067842 22.9910507631114 28.6352997839147 27.7713140944276 24.5468586567948 22.9216750143226 21.5388011796048 23.5191573237741 27.467008656242 29.2824273003491 36.0654780150692 38.5269597803505 41.9308976199594 45.4594771612466 69.786504332719 88.6654692865256 76.1300296836688 89.5218910763985 91.7256695963489
85.2960450084456 81.9148073089126 76.8097660425807 64.7086905100507 46.4796201627406 54.0616284845844 50.6099608164902 37.466911520881 42.5388355837857 43.2566205963786 37.9845682302257 30.2734788733383 22.7881617022693 19.0334621892577 18.3085404523788 19.5703519477031 26.8744270695813 26.9393035470316 25.110574210399 30.6503487697483 28.6612539592687 22.0635428499209 18.5786479330169 19.7656492876341 24.0974608683411 27.4771712800432 30.634518485975 35.1418844115942 39.248191584957 40.2608848369129 47.7157557593831 72.9071447959168 90.9736325630898 68.9040633986826 85.8835139722058 91.7383758851953
85.1598712932278 81.8886505718258 76.0032988770697 62.641017469066 45.7933924001682 56.2055617632934 46.5498114453893 44.9086877842355 41.8172988582071 43.9838315131444 38.5949452559532 31.4518619002513 23.0903702132349 19.3337237673747 19.1338244417758 20.8920733731232 27.9878175562316 28.0638613928009 28.0903019754969 29.8417834410669 26.5760561166306 19.9536664813625 17.7709546314169 19.2129749332368 23.3292930147459 27.0534045139381 30.7442313776724 33.452147631086 38.29669859709 40.3840961421921 47.2597841282603 79.1631276857931 92.0991836922011 89.5603985753894 86.0647536436492 91.7320204933906
85.1453325746221 81.5413457172225 74.1050552366854 62.2232636965635 44.8654737624986 50.5448785069265 39.4037164036633 39.8039302681981 40.1798001346067 39.715088632526 38.554952577648 32.0494605674178 23.6527657903963 20.1524555193006 19.3760315751381 21.4691285245537 29.2914253356561 28.3462449764859 29.3491010265178 34.5163214452947 22.0313991697066 17.1741362690765 16.177193867671 19.6359142992754 23.4287666302424 27.1134841140731 28.5991859324882 34.0317433557446 38.4803152712852 40.0402726710963 45.4748428594032 84.5933492100149 92.2641490447468 91.1000692013643 89.7977578842586 91.6613101005547
85.1692470100775 80.7676968758904 69.5751779085578 62.1111547858029 48.3749454393073 51.9821474932492 44.615654401291 41.9219261417159 38.6329808159731 35.3029284586778 37.174542155589 32.9286062999617 24.8869281739188 20.868477335743 20.3686485727795 22.5058780145639 29.2993998437204 27.564242779813 31.3516032765463 35.703666222737 20.420797888873 17.6625386633996 14.1581564773678 13.0510956509752 16.3056966365478 26.9997116512886 27.9844095061224 33.363902186266 38.3406806287017 37.8095197469756 44.1112092682388 87.0629244129035 92.2384680677282 91.1120890235806 90.4989393570944 91.6583540903709
85.1718282006639 80.1247781428893 66.4383850108276 62.107457278932 50.5666173285108 55.341510139266 43.3464694494962 43.7195543222725 39.2745160918675 37.6147472072824 32.0154802225405 33.3877469545451 25.4167793083541 21.4353654609845 20.9420519068128 23.2668025052113 28.6880094522527 26.9557807516326 34.79498527889 34.9212362244004 22.6881346186529 11.357404113268 10.7279515567507 11.7239133444526 14.7819251928718 27.7933483799977 30.07140420041 34.8449299920058 36.4911434908119 38.2921478953534 43.6023134080084 91.3745106792807 92.1812241793963 91.0848343918014 90.4067120838933 91.5905021388947
85.1256896480243 80.496045968779 64.2414069507611 61.4433925052379 48.8519700810653 47.0458906971347 42.0523803777768 36.9217329261752 30.7748743570259 32.2206435227893 36.9907193951259 33.7263304955941 27.6520434572439 22.763795540356 21.9786870406178 24.4767986909908 27.4528205648204 25.7168657302006 28.9251745508622 28.1908482542477 19.9318859574797 12.2951877995246 10.2170165416335 13.7014927389968 17.4434173565666 27.2985561485817 31.3588447570164 36.4584068622257 37.5571027381139 38.3799886500005 43.2794658271427 93.103824123078 92.1355864286348 90.9627245353679 90.3153558331859 91.6119843671636
85.0863129383899 80.8519539449823 66.2193360580888 60.7665532316333 42.233596432676 32.517660942816 41.6867613973562 37.6568121851598 34.0076527739462 28.0739220370496 32.9693502443118 32.0124193713592 30.3147029059923 24.0468799800602 23.3665417130052 26.965016048284 27.4098476039193 25.0446511420669 29.0416086912791 22.6114210425251 15.5885727704194 11.1027282232378 11.5106941027957 13.4687247607162 20.4619272723652 28.5175482961165 32.4733135521628 36.9975092761968 37.5319984365055 38.2597879257953 42.8273329431867 93.1779971256843 92.0706653011091 90.8981206317834 90.2062007469662 91.668664284413
